GENDER|OWNER AGE|CITY|IDEOLOGY|TENANT|TENANT AGE|TENANT WORK
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR RIGHT|Thomas Muller|Less 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR RIGHT|Thomas Muller|Less 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR RIGHT|Thomas Muller|Over 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR RIGHT|Thomas Muller|Over 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR RIGHT|Thomas Muller|Over 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Giovanni Rossi|Less 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Giovanni Rossi|Less 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Giovanni Rossi|Less 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Giovanni Rossi|Over 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Giovanni Rossi|Over 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Giovanni Rossi|Over 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Andrei Popescu|Less 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Andrei Popescu|Less 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Andrei Popescu|Less 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Andrei Popescu|Over 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Andrei Popescu|Over 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Andrei Popescu|Over 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Mohamed Benhida|Less 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Mohamed Benhida|Less 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Mohamed Benhida|Less 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Mohamed Benhida|Over 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Mohamed Benhida|Over 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Mohamed Benhida|Over 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Li Wei|Less 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Li Wei|Less 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Li Wei|Less 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Li Wei|Over 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Li Wei|Over 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Li Wei|Over 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Mamadou Diop|Less 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Mamadou Diop|Less 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Mamadou Diop|Less 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Mamadou Diop|Over 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Mamadou Diop|Over 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Mamadou Diop|Over 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Thomas Muller|Less 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Thomas Muller|Less 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Thomas Muller|Less 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Thomas Muller|Over 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Thomas Muller|Over 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|FAR LEFT|Thomas Muller|Over 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Giovanni Rossi|Less 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Giovanni Rossi|Less 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Giovanni Rossi|Less 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Giovanni Rossi|Over 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Giovanni Rossi|Over 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Giovanni Rossi|Over 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Andrei Popescu|Less 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Andrei Popescu|Less 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Andrei Popescu|Less 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Andrei Popescu|Over 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Andrei Popescu|Over 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Andrei Popescu|Over 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Mohamed Benhida|Less 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Mohamed Benhida|Less 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Mohamed Benhida|Less 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Mohamed Benhida|Over 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Mohamed Benhida|Over 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Mohamed Benhida|Over 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Li Wei|Less 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Li Wei|Less 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Li Wei|Less 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Li Wei|Over 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Li Wei|Over 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Li Wei|Over 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Mamadou Diop|Less 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Mamadou Diop|Less 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Mamadou Diop|Less 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Mamadou Diop|Over 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Mamadou Diop|Over 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Mamadou Diop|Over 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Thomas Muller|Less 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Thomas Muller|Less 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Thomas Muller|Less 35|a College student
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Thomas Muller|Over 35|an Engineer
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Thomas Muller|Over 35|a Construction Worker
FEMALE|Over than 60|BOLOGNA;ZONA UNIVERSITARIA|NOT DEFINED OR INTERESTED IN|Thomas Muller|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Giovanni Rossi|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Giovanni Rossi|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Giovanni Rossi|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Giovanni Rossi|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Giovanni Rossi|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Giovanni Rossi|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Andrei Popescu|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Andrei Popescu|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Andrei Popescu|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Andrei Popescu|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Andrei Popescu|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Andrei Popescu|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Mohamed Benhida|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Mohamed Benhida|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Mohamed Benhida|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Mohamed Benhida|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Mohamed Benhida|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Mohamed Benhida|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Li Wei|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Li Wei|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Li Wei|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Li Wei|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Li Wei|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Li Wei|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Mamadou Diop|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Mamadou Diop|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Mamadou Diop|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Mamadou Diop|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Mamadou Diop|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Mamadou Diop|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Thomas Muller|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Thomas Muller|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Thomas Muller|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Thomas Muller|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Thomas Muller|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR RIGHT|Thomas Muller|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Giovanni Rossi|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Giovanni Rossi|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Giovanni Rossi|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Giovanni Rossi|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Giovanni Rossi|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Giovanni Rossi|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Andrei Popescu|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Andrei Popescu|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Andrei Popescu|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Andrei Popescu|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Andrei Popescu|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Andrei Popescu|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Mohamed Benhida|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Mohamed Benhida|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Mohamed Benhida|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Mohamed Benhida|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Mohamed Benhida|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Mohamed Benhida|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Li Wei|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Li Wei|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Li Wei|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Li Wei|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Li Wei|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Li Wei|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Mamadou Diop|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Mamadou Diop|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Mamadou Diop|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Mamadou Diop|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Mamadou Diop|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Mamadou Diop|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Thomas Muller|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Thomas Muller|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Thomas Muller|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Thomas Muller|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Thomas Muller|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|FAR LEFT|Thomas Muller|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Giovanni Rossi|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Giovanni Rossi|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Giovanni Rossi|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Giovanni Rossi|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Giovanni Rossi|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Giovanni Rossi|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Andrei Popescu|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Andrei Popescu|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Andrei Popescu|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Andrei Popescu|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Andrei Popescu|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Andrei Popescu|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Mohamed Benhida|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Mohamed Benhida|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Mohamed Benhida|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Mohamed Benhida|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Mohamed Benhida|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Mohamed Benhida|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Li Wei|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Li Wei|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Li Wei|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Li Wei|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Li Wei|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Li Wei|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Mamadou Diop|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Mamadou Diop|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Mamadou Diop|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Mamadou Diop|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Mamadou Diop|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Mamadou Diop|Over 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Thomas Muller|Less 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Thomas Muller|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Thomas Muller|Less 35|a College student
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Thomas Muller|Over 35|an Engineer
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Thomas Muller|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;PARIOLI|NOT DEFINED OR INTERESTED IN|Thomas Muller|Over 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Giovanni Rossi|Less 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Giovanni Rossi|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Giovanni Rossi|Less 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Giovanni Rossi|Over 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Giovanni Rossi|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Giovanni Rossi|Over 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Andrei Popescu|Less 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Andrei Popescu|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Andrei Popescu|Less 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Andrei Popescu|Over 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Andrei Popescu|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Andrei Popescu|Over 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Mohamed Benhida|Less 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Mohamed Benhida|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Mohamed Benhida|Less 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Mohamed Benhida|Over 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Mohamed Benhida|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Mohamed Benhida|Over 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Li Wei|Less 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Li Wei|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Li Wei|Less 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Li Wei|Over 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Li Wei|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Li Wei|Over 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Mamadou Diop|Less 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Mamadou Diop|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Mamadou Diop|Less 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Mamadou Diop|Over 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Mamadou Diop|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Mamadou Diop|Over 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Thomas Muller|Less 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Thomas Muller|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Thomas Muller|Less 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Thomas Muller|Over 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Thomas Muller|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR RIGHT|Thomas Muller|Over 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR LEFT|Giovanni Rossi|Less 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR LEFT|Giovanni Rossi|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR LEFT|Giovanni Rossi|Less 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR LEFT|Giovanni Rossi|Over 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR LEFT|Giovanni Rossi|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR LEFT|Giovanni Rossi|Over 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR LEFT|Andrei Popescu|Less 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR LEFT|Andrei Popescu|Less 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR LEFT|Andrei Popescu|Less 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR LEFT|Andrei Popescu|Over 35|an Engineer
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR LEFT|Andrei Popescu|Over 35|a Construction Worker
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR LEFT|Andrei Popescu|Over 35|a College student
FEMALE|Over than 60|ROMA;CENTOCELLE|FAR LEFT|Mohamed Benhida|Less 35|an Engineer
